Sl. No.,STATE/U.T.,Availability Within School Premises - Drinking Water,Availability Within School Premises - Usable Urinal,Availability Within School Premises - Playground
1,Andaman  Nicobar Islands,49,49,35
2,Andhra Pradesh,3010,2903,2520
3,Arunachal Pradesh,102,94,85
4,Assam,769,763,654
5,Bihar,1201,909,973
6,Chandigarh,73,73,73
7,Chhattisgarh,2374,2166,1783
8,Dadra  Nagar Haveli,9,10,8
9,Daman  Diu,11,11,8
10,Delhi,1340,1334,1242
11,Goa,77,76,58
12,Gujarat,3105,3096,2851
13,Haryana,3064,3057,2740
14,Himachal Pradesh,1596,1498,1472
15,Jammu  Kashmir,754,669,675
16,Jharkhand,337,280,276
17,Karnataka,2244,2145,2164
18,Kerala,2287,2279,2058
19,Lakshadweep,13,13,8
20,Madhya Pradesh,5448,5407,3953
21,Maharashtra,5025,4809,4704
22,Manipur,114,124,93
23,Meghalaya,103,110,79
24,Mizoram,85,90,26
25,Nagaland,72,90,59
26,Orissa,529,513,435
27,Puducherry,105,99,92
28,Punjab,2617,2583,2359
29,Rajasthan,6038,5928,4037
30,Sikkim,48,48,47
31,Tamil Nadu,5161,4974,4764
32,Tripura,305,296,271
33,Uttar Pradesh,8459,8394,7419
34,Uttarakhand,1414,1213,1017
35,West Bengal,4152,4148,2760
INDIA,INDIA,62090,60251,51798
